,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
370,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Red, Italy,9/1/2020,"
                      This Nero d'Avola opens with aromas suggesting dark berry and cooking spice. The straightforward palate offers raspberry jam and carob alongside smooth tannins. Drink soon.                      Kerin O’Keefe ",,Fondo Antico 2017 Nero d'Avola (Sicilia),$14, Sicily & Sardinia,87,Sicilia,,Not rated yet [Add Your Review],"Nero d'Avola, Italian Red",2017,Fondo Antico
371,14%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Red, Italy,9/1/2020,"
                      This easygoing red opens with dark berry and Mediterranean brush aromas. The soft, savory palate offers black cherry, star anise and a hint of white pepper alongside velvety tannins. Drink soon.                      Kerin O’Keefe ",,Colosi 2018 Nero d'Avola (Sicilia),$15, Sicily & Sardinia,87,Sicilia,,Not rated yet [Add Your Review],"Nero d'Avola, Italian Red",2018,Colosi
372,14%,"Etna, Sicily & Sardinia, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of French oak, coconut and blue flower lead the nose. The aromas carry over to the palate along with espresso, licorice and a green note of thyme, while grainy tannins leave an astringent close. It doesn't have the fruit richness to stand up to the dominant oak.                      Kerin O’Keefe ",,Tenuta Rapitalà 2016  Etna,N/A, Sicily & Sardinia,87,Etna,,Not rated yet [Add Your Review],"Nerello Mascalese, Italian Red",2016,Tenuta Rapitalà
373,13.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Red, Italy,9/1/2020,"
                      Dark berry and black cooking spice aromas lead the nose. The simple palate offers blackberry jam and a hint of star anise alongside dusty tannins that dry out the finish. Drink soon.                      Kerin O’Keefe ",Moro,Feudo Solaria 2017 Moro Nero d'Avola (Sicilia),$12, Sicily & Sardinia,86,Sicilia,,Not rated yet [Add Your Review],"Nero d'Avola, Italian Red",2017,Feudo Solaria
374,14.5%,"Alpi Retiche, Lombardy, Italy",750 ml,Sparkling, Italy,8/1/2020,"
                      Made with 100% native grape Pignola, this charming sparkler has delicate aromas of white stone fruit, alpine herb, red berry and a whiff of bread crust. The dry, chiseled palate offers white peach, citrus zest and pomegranate before a hazelnut finish. Bright acidity and an elegant perlage provide the backdrop.                      Kerin O’Keefe ",Metodo Classico Extra Brut,La Perla Marco Triacca 2017 Metodo Classico Extra Brut Pignola (Alpi Retiche),$28, Lombardy,92,Alpi Retiche,,Not rated yet [Add Your Review],"Pignola, Italian Red",2017,La Perla Marco Triacca
375,12.7%,"Adelaide Hills, South Australia, Australia",750 ml,Red, Australia,8/1/2020,"
                      The strongest offering of this producer's “alternative” red varieties, this northern Italian variety—not often seen Down Under—has some bottle age but still feels fresh as a daisy. The color of a black cherry and rose petal infusion, it's very fruity and perfumed, like strawberry, cherry and blueberry juice speckled with flower petals and wood spice. The palate is medium bodied and silky with a lovely grip of sappy tannins to balance the plump fruit. A pleasure-inducing drop to drink now slightly chilled.                      Christina Pickard ",Dead Winemakers Society,Alpha Box & Dice 2016 Dead Winemakers Society Dolcetto (Adelaide Hills),$35, South Australia,92,Adelaide Hills,,Not rated yet [Add Your Review],"Dolcetto, Italian Red",2016,Alpha Box & Dice
376,13%,"Adelaide Hills, South Australia, Australia",750 ml,Red, Australia,8/1/2020,"
                      This is a strong offering from young, cross-cultural couple Colleen and Sebastian Hardy (the latter of the Hardy family winemaking dynasty). Unoaked, this rarely seen Down Under Italian variety is allowed to shine. It's brambly, spicy and chocolaty. Think Morello cherries, ground pepper, bay leaf, dried mint and cocoa bean. It's medium to full bodied with soaring acidity and wonderfully raspy tannins. There's a rustic Italian vino di tavola vibe going on here that cries out for a pizza pie or a heaping bowl of Bolognese.                      Christina Pickard ",Native Mulberry,Living Roots 2018 Native Mulberry Teroldego (Adelaide Hills),$30, South Australia,92,Adelaide Hills,,Not rated yet [Add Your Review],"Teroldego, Italian Red",2018,Living Roots
377,14%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,8/1/2020,"
                      It's always encouraging to see wineries explore uncommon grapes, and this spin on the dark Italian grape Aglianico succeeds. Aromas of black cherry and mushroom lead into a woody palate of sandalwood and boysenberry, all framed by buoyant acidity.                      Matt Kettmann ",Pear Valley Vineyard,Pear Valley 2017 Pear Valley Vineyard Aglianico (Paso Robles),$30, California,91, Central Coast,Paso Robles,Not rated yet [Add Your Review],"Aglianico, Italian Red",2017,Pear Valley
378,10.6%,"Langhorne Creek, South Australia, Australia",750 ml,Red, Australia,8/1/2020,"
                      Sourced from the warm climes of Langhorne Creek, this Italian varietal is radiant purple in color. Its 100% whole bunch fermentation has resulted in an intensely spicy, medicinal nose that bursts with licorice root, cherry cordial, violets and cocktail bitters. Medium in body, the mouthfeel is juicy and silky—and less overtly medicinal than the nose—wound by fine, chalky tannins. There's no oak here, so fruit purity is retained. This is a style that will be divisive. For this reviewer, it's a joyful, quirky drop.                      Christina Pickard ",Rebel Rebel,Alpha Box & Dice 2019 Rebel Rebel Montepulciano (Langhorne Creek),$20, South Australia,91,Langhorne Creek,,Not rated yet [Add Your Review],"Montepulciano, Italian Red",2019,Alpha Box & Dice
379,14.5%,"Shenandoah Valley (CA), Sierra Foothills, California, US",750 ml,Red, US,8/1/2020,"
                      This wine packs in an abundance of black-fruit flavors without being heavy, overly tannic or especially oaky. Blackberry and cranberry flavors are carried by good acidity and moderate tannins that give it an appetizing grip.                      Jim Gordon ",,Amador Cellars 2016 Aglianico (Shenandoah Valley (CA)),$38, California,90, Sierra Foothills,Shenandoah Valley (CA),Not rated yet [Add Your Review],"Aglianico, Italian Red",2016,Amador Cellars
380,14.5%,"Lake County, Lake County, California, US",750 ml,Red, US,8/1/2020,"
                      Rather tight and austere in mouthfeel, this wine should keep coming on with a few years in the cellar. It offers good tart cherry and black-plum flavors, lots of fine-grained tannins and yet feels polished on the finish. Best through 2025.                      Jim Gordon ",,Sottomarino 2015 Aglianico (Lake County),$36, California,89, Lake County,Lake County,Not rated yet [Add Your Review],"Aglianico, Italian Red",2015,Sottomarino
381,14.5%,"Shenandoah Valley (CA), Sierra Foothills, California, US",750 ml,Red, US,8/1/2020,"
                      Very smooth and polished, this full-bodied wine boasts blackberry and roasted plum flavors and is generously accented by baking spices from new oak. It has considerable velvety tannins that make it mouthcoating.                      Jim Gordon ",Fumo E Terra,Noceto 2016 Fumo E Terra Aglianico (Shenandoah Valley (CA)),$54, California,89, Sierra Foothills,Shenandoah Valley (CA),Not rated yet [Add Your Review],"Aglianico, Italian Red",2016,Noceto
382,14%,"Aglianico del Vulture, Southern Italy, Italy",750 ml,Red, Italy,7/1/2020,"
                      Heady tones of violet and rose ride over a dense wild-berry core in this wine sourced from the contrada Rotondo near the town of Barile. The medium-bodied palate is driven by lots of tangy crushed stone energy, with tightly coiled red fruit hiding behind it all. There's a real sense of hidden power to this wine, which needs time to unwind. Drink 2022–2030.                      Alexander Peartree ",Rotondo,Paternoster 2015 Rotondo  (Aglianico del Vulture),$53, Southern Italy,92,Aglianico del Vulture,,Not rated yet [Add Your Review],"Aglianico, Italian Red",2015,Paternoster
383,14%,"Aglianico del Vulture, Southern Italy, Italy",750 ml,Red, Italy,7/1/2020,"
                      Named after the founder of the winery, this is an effusive, rich and structured wine. An enveloping nose of blueberry tart, sour cream, iodine and crushed rock carries to the broad palate, with roasted hazelnut chiming in. The fruit feels rounded and lush but held in check by pulsing acidity and fine-grained tannins. Drink through 2030.                      Alexander Peartree ",Don Anselmo,Paternoster 2015 Don Anselmo  (Aglianico del Vulture),$70, Southern Italy,92,Aglianico del Vulture,,Not rated yet [Add Your Review],"Aglianico, Italian Red",2015,Paternoster
384,15%,"Montepulciano d'Abruzzo Colline Teramane, Central Italy, Italy",750 ml,Red, Italy,7/1/2020,"
                      An intense aroma of brandied cherries melds with wood spice, mushroom and incense on the nose. The full-bodied palate is all about power, showing ample grip to the flavors of thick-skinned dark cherry and black plum, with tobacco and spice lingering on the sides. Despite all that intensity, there's still lots of bright, vibrant acidity and structured yet fine-grained tannins to balance it all. Drink though 2025.                      Alexander Peartree ",Pieluni Riserva,Illuminati 2013 Pieluni Riserva  (Montepulciano d'Abruzzo Colline Teramane),$65, Central Italy,92,Montepulciano d'Abruzzo Colline Teramane,,Not rated yet [Add Your Review],"Montepulciano, Italian Red",2013,Illuminati
385,13.5%,"Aglianico del Vulture, Southern Italy, Italy",750 ml,Red, Italy,7/1/2020,"
                      A dark, dense nose of forest berries melds with tones of violet and delicate warm spices on the nose of this enveloping red. It is plush at first on the palate, but then the structured tannins take over. All the while, tart berry flavors fill it out, with a tangy mineral tone and bright acidity pushing it along. It has the structure and intensity to hold well in the cellar, but is still quite enjoyable now. Drink now through 2030.                      Alexander Peartree ",Siir,San Martino 2017 Siir  (Aglianico del Vulture),$20, Southern Italy,91,Aglianico del Vulture,,Not rated yet [Add Your Review],"Aglianico, Italian Red",2017,San Martino
386,13.5%,"Montepulciano d'Abruzzo, Central Italy, Italy",750 ml,Red, Italy,7/1/2020,"
                      A dense core of red-cherry coulis is lifted up by bright mentholated herbs and tobacco on the nose of this riserva. Medium in weight, there's a tangy cherry tone to the palate, with firm, finely knit tannins and pulsing acidity providing the frame. More herbs and a slight granite twang linger on the finish.                      Alexander Peartree ",Ilico Riserva,Illuminati 2017 Ilico Riserva  (Montepulciano d'Abruzzo),$24, Central Italy,91,Montepulciano d'Abruzzo,,Not rated yet [Add Your Review],"Montepulciano, Italian Red",2017,Illuminati
387,14.5%,"Montepulciano d'Abruzzo, Central Italy, Italy",750 ml,Red, Italy,7/1/2020,"
                      This joint venture between Fattoria La Valentina in Abruzzo and Inama Azienda Agricola in Veneto offers aromas of baked cherry, mentholated herbs and a hint of soy on the nose. Rounded and silken in feel, the rich red fruit on the palate is bolstered by lifted acidity and fine, integrated tannins. These flavors are propelled along a pulsing river of acidity, with hints of herbs and earth chiming in. It's approachable now, but should hold well through 2025.                      Alexander Peartree ",Riserva,Binomio 2015 Riserva  (Montepulciano d'Abruzzo),$52, Central Italy,91,Montepulciano d'Abruzzo,,Not rated yet [Add Your Review],"Montepulciano, Italian Red",2015,Binomio
388,13.5%,"Montepulciano d'Abruzzo, Central Italy, Italy",750 ml,Red, Italy,7/1/2020,"
                      This single-vineyard wine is sourced from a site that sits around 1,100 feet in elevation. A bright intensity of wild-cherry and red-plum aromas melds with hints of farmyard, Alpine herb and crushed stone on the nose. Firm tannins create a structured frame for tangy red fruit to hang on the palate, lifted by a savory mineral tone and bright acidity. It's a beautiful expression of Montepulciano from a mountain site.                      Alexander Peartree ",Vigneto di Popoli,Valle Reale 2011 Vigneto di Popoli  (Montepulciano d'Abruzzo),$22, Central Italy,91,Montepulciano d'Abruzzo,,Not rated yet [Add Your Review],"Montepulciano, Italian Red",2011,Valle Reale
389,11.5%,"Lambrusco di Sorbara, Central Italy, Italy",750 ml,Sparkling, Italy,7/1/2020,"
                      Aromas of wild red berry, violet and rose waft out of the glass on this fragrant, fantastic sparkler. The vibrant, elegant palate doles out juicy strawberry, red cherry, orange zest and star anise before a dry finish. A lightly foaming mousse and bright acidity provide the food friendly structure. One bottle won't be enough.                      Kerin O’Keefe ",Sant'Agata,Paltrinieri 2018 Sant'Agata  (Lambrusco di Sorbara),$17, Central Italy,91,Lambrusco di Sorbara,,Not rated yet [Add Your Review],"Lambrusco di Sorbara, Italian Red",2018,Paltrinieri
390,14.5%,"Aglianico del Vulture Superiore, Southern Italy, Italy",750 ml,Red, Italy,7/1/2020,"
                      There's a bright intensity of pink peppercorn, violet, rosemary and spicy bramble on the nose of this riserva. The palate is linear and focused, showing a strong current of tart red fruit speckled with pepper and florals, while tangy minerality powers throughout. Firm tannins give a nice framing to it all—it's well structured yet elegant in feel.                      Alexander Peartree ",Campo Melograno Riserva,Regio Cantina 2014 Campo Melograno Riserva  (Aglianico del Vulture Superiore),N/A, Southern Italy,91,Aglianico del Vulture Superiore,,Not rated yet [Add Your Review],"Aglianico, Italian Red",2014,Regio Cantina
391,13%,"Aglianico del Vulture, Southern Italy, Italy",750 ml,Red, Italy,7/1/2020,"
                      A dense nose of ripe forest berries, iodine and anise and peppery spice kick off this well-balanced Aglianico. It is polished yet firm on the palate, dominated by thick-skinned dark-berry notes and pushed along by a powerful line of acidity. The tannins are up front at the moment, but fruit is riding not too far behind. Drink from 2022–2030.                      Alexander Peartree ",Arberesko,San Martino 2017 Arberesko  (Aglianico del Vulture),$30, Southern Italy,91,Aglianico del Vulture,,Not rated yet [Add Your Review],"Aglianico, Italian Red",2017,San Martino
