,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
505,14.8%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,7/1/2017,"
                      This is not your parents' crisp and lean Barbera. Ripe, juicy and concentrated, it's so rich and opulent that it seems sweet. From the aromas through the lingeirng finish, it generously doles out raspberry syrup and blackberry jam notes, as well as a chocolaty accent from oak.                      Jim Gordon ",Reserve Estate,Las Positas 2013 Reserve Estate Barbera (Livermore Valley),$50, California,91, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Barbera,2013,Las Positas
506,14.9%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,7/1/2017,"
                      Wonderfully smooth and layered, this medium-bodied wine smells like fresh berries, tastes fruity and mildly spicy and feels silky in the mouth. The components are beautifully balanced, as fresh acidity lifts the fruitiness and mild tannins add a velvety touch.                      Jim Gordon ",Barbarian,Spicy Vines 2014 Barbarian Barbera (Sierra Foothills),$38, California,90, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Barbera,2014,Spicy Vines
507,14.3%,"Lake County, Lake County, California, US",750 ml,Red, US,7/1/2017,"
                      This concentrated, assertive Barbera is also expertly balanced. Its black plum juice and spicy, smoky oak aromas lead to rich blackberry and black plum flavors coupled with velvety texture and full body. Moderate tannins provide some grip in the mouth, but the finish is smooth.                      Jim Gordon ",High Valley,High Valley Vineyard 2014 High Valley Barbera (Lake County),$28, California,90, Lake County,Lake County,Not rated yet [Add Your Review],Barbera,2014,High Valley Vineyard
508,14.2%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,7/1/2017,"
                      This luxurious and well-mannered wine was aged in a new but un-toasted French cask. Solid structure supports its ample fruit flavors and full body, lending balance. Bright acidity and moderate tannins add texture on the palate, framing its ripe black cherry, blueberry and dark chocolate flavors nicely.                      Jim Gordon ",Grand Reserve,Renwood 2014 Grand Reserve Barbera (Amador County),$100, California,90, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Barbera,2014,Renwood
509,14.3%,"High Valley, Lake County, California, US",750 ml,Red, US,7/1/2017,"
                      Spicy, peppery, charred oak aromas meet rich blackberry and boysenberry flavors in this expressive, full-bodied and dry wine. It's rather heavy on the oak, which serves to add complexity and firm tannin, keeping it well-structured through the spicy finish.                      Jim Gordon ",Home Ranch Reserve,Shannon Ridge 2014 Home Ranch Reserve Barbera (High Valley),$32, California,90, Lake County,High Valley,Not rated yet [Add Your Review],Barbera,2014,Shannon Ridge
510,14.8%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,7/1/2017,"
                      This full-bodied Barbera's especially dark, opaque color is difficult to miss, and its aromas are equally intense. It smells like a late harvest wine, and its blackberry jam and cherry compote flavors seem to coat the palate. Although dry, it's ripe to the extreme and structured with moderate tannins.                      Jim Gordon ",Estate,Las Positas 2013 Estate Barbera (Livermore Valley),$45, California,89, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Barbera,2013,Las Positas
511,14.5%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,7/1/2017,"
                      Elegant in texture and concentrated in flavor, this medium-bodied wine has fresh blackberry and blueberry aromas paired with ripe fruit flavors and an easygoing texture without a lot of tannin. Black pepper and cardamom whiffs add some complexity.                      Jim Gordon ",,Andis 2014 Barbera (Amador County),$20, California,89, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Barbera,2014,Andis
512,14.1%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,7/1/2017,"
                      Cherry and raspberry aromas are accented by a spicy, earthy quality in this easy-drinking, well-balanced wine, and the flavors gush with fruit. It's smooth and polished on the palate, medium in body and light in tannin.                      Jim Gordon ",,Brooklyn West 2012 Barbera (Amador County),$29, California,87, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Barbera,2012,Brooklyn West
513,13.3%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,6/1/2017,"
                      This is the perfect wine for a casual night of pizza and pasta: complex enough to keep you interested, but fun enough to quaff without worrying too much. Aromas of wild raspberries, graphite and woody spice lead into tangy cranberry touches on the sip. The strong acidity adds to the wine's food-friendly spiciness.                      Matt Kettmann ",,Giornata 2015 Barbera (Paso Robles),$24, California,89, Central Coast,Paso Robles,Not rated yet [Add Your Review],Barbera,2015,Giornata
514,13.8%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,5/1/2017,"
                      This dull, rustic wine offers earth and anise flavors around a core of soft cherry fruit. Light bodied, its acidity is moderate and unobtrusive.                      Virginie Boone ",,Orsi Family Vineyards 2013 Barbera (Dry Creek Valley),$28, California,86, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Barbera,2013,Orsi Family Vineyards
515,13.8%,"Shenandoah Valley (CA), Sierra Foothills, California, US",750 ml,Red, US,4/1/2017,"
                      A touch of new oak in the aroma and bright raspberry and cherry in the flavors make this medium-bodied wine easy to sip and enjoy. Typical for the grape variety, it has noticeable liveliness in the texture and a bit of tang on the finish.                      Jim Gordon ",,Solitary Cellars 2013 Barbera (Shenandoah Valley (CA)),$25, California,88, Sierra Foothills,Shenandoah Valley (CA),Not rated yet [Add Your Review],Barbera,2013,Solitary Cellars
516,13%,"Santa Barbara County, Central Coast, California, US",750 ml,Red, US,4/1/2017,"
                      This grape is still finding its way to consistency in California, and this bottling combines interesting black raspberry and reductive tar notes. It's light in body, with red raspberry fruit flavors and pencil shaving accents. Best served with food, since it doesn't offer a lot of compelling character on its own.                      Matt Kettmann ",Alisos Vineyard,Parker 2014 Alisos Vineyard Barbera (Santa Barbara County),$28, California,87, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Barbera,2014,Parker
517,14.3%,"High Valley, Lake County, California, US",750 ml,Red, US,3/1/2017,"
                      This wine from a small, high-elevation district in Lake County adds fresh cherry and raspberry aromas to rich, softly spicy fruit and oak flavors. Smooth and easy in texture, it's supported by good acidity and moderate tannnis in a style for which Barbera is well known in Italy.                      Jim Gordon ",,High Valley Vineyard 2013 Barbera (High Valley),$28, California,91, Lake County,High Valley,Not rated yet [Add Your Review],Barbera,2013,High Valley Vineyard
518,14.8%,"Mendocino, Mendocino County, California, US",750 ml,Red, US,3/1/2017,"
                      This is a handsome wine all the way, from the lightly spicy aromas through the layered fruit, chocolate and cinnamon flavors, to the moderately tannic and lingering finish. With its great balance and mouthwatering flavors, it will be a tasty addition to almost any meal.                      Jim Gordon ",Pauli Ranch,Monte Smith 2014 Pauli Ranch Barbera (Mendocino),$22, California,91, Mendocino County,Mendocino,Not rated yet [Add Your Review],Barbera,2014,Monte Smith
519,14.3%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,3/1/2017,"
                      Deep color and lots of concentration make this full-bodied wine stand out. It has smoky, black-peppery aromas along with ripe but not sweet blackberry and black-cherry flavors. Firm tannins add texture. This boldness needs rich food for a pairing.                      Jim Gordon ",Reserve,Naggiar 2014 Reserve Barbera (Sierra Foothills),$37, California,90, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Barbera,2014,Naggiar
520,14.7%,"Central Coast, Central Coast, California, US",750 ml,Red, US,3/1/2017,"
                      Allspice, cinnamon cookies and nutmeg kick off the nose of this bottling, then come turned earth and blueberry fruit. Hearty blueberry and blackberry fruits show on the sip alongside coffee grinds and cooked meats. It's quite hearty in structure, but fruity all around.                      Matt Kettmann ",,Pianetta 2013 Barbera (Central Coast),$34, California,90, Central Coast,Central Coast,Not rated yet [Add Your Review],Barbera,2013,Pianetta
