,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
299,13%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,10/1/20,"
                      The aromas of whole pear, wet stone and apple are followed by light bright pear flavors. It's a straight-down-the-fairway offering of this variety, with acid driving it.                      Sean P. Sullivan ",,Primarius 2019 Pinot Gris (Oregon),$16 , Oregon,87, Oregon Other,Oregon,Not rated yet [Add Your Review],Pinot Gris,2019,Primarius
302,14.50%,"Red Mountain, Columbia Valley, Washington, US",750 ml,White, US,10/1/20,"
                      Despite its age, this wine is a bit reductive out of the gate. Aromas of cut apple and melon lead to medium-sweet full-bodied oxidized red-apple flavors. It doesn't have the acid to balance the sugar.                      Sean P. Sullivan ",Drizzle Ciel du Cheval Vineyard,Convergence Zone 2017 Drizzle Ciel du Cheval Vineyard Pinot Gris (Red Mountain),$15 , Washington,85, Columbia Valley,Red Mountain,Not rated yet [Add Your Review],Pinot Gris,2017,Convergence Zone
304,14%,"Marlborough, New Zealand",750 ml,White, New Zealand,9/1/20,"
                      Swiss-born Hans Herzog's Old World-style wines, made from his 26 organically farmed grape varieties, sing of both the land and the man. Ultralow yields and long skin contact make this amber wine—the color of a flaming, pink-tinted sunset—extraordinarily unique in New Zealand. The evocative nose smells like a summer evening: grilled nectarines and figs, honeysuckle, beeswax and warm stones. It's gorgeously complex and mineral, with layers of flavor and texture. The alcohol is a touch high, but overall it pulses with energy, unfurling over time and proving Pinot Gris capable of greatness Down Under. Drink now–2030.                      Christina Pickard ",,Hans Family Estate 2017 Pinot Gris (Marlborough),$37 ,Marlborough,96,,,Not rated yet [Add Your Review],Pinot Gris,2017,Hans Family Estate
305,14.30%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,9/1/20,"
                      This wine is really substantive. It's alive with mineral and fresh-bread aromas, tangy fruit and dried meat flavors, and offers lively acidity to support the depth of flavor.                      Jim Gordon ",,Windchaser 2018 Pinot Gris (Anderson Valley),$28 , California,91, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Windchaser
306,13.70%,"San Luis Obispo County, Central Coast, California, US",750 ml,White, US,9/1/20,"
                      Light and ashy on the nose, this wine starts with red and yellow apple as well as melon and intense lemon peel. There's great acidity and tension to the sip, where a river-stone minerality converges with tangerine peel and lemon rind.                      Matt Kettmann ",Spanish Springs Vineyard,Claiborne & Churchill 2018 Spanish Springs Vineyard Pinot Gris (San Luis Obispo County),$26 , California,91, Central Coast,San Luis Obispo County,Not rated yet [Add Your Review],Pinot Gris,2018,Claiborne & Churchill
307,13.40%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,9/1/20,"
                      Left on the skins long enough to bring a robust copper gold color to the wine, you might call this an amalgam of white, orange and rosé wine attributes. By any measure it's rich and delicious, with soft, slightly candied citrus peel and mixed fruitcake flavors.                      Paul Gregutt ",,Big Table Farm 2018 Pinot Gris (Willamette Valley),$32 , Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Big Table Farm
308,13.50%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,9/1/20,"
                      Fruity and rich, this wine offers a light but pleasant oaky scent. It is buttery and textured on the palate, with flavors of green apple and melon.                      Paul Gregutt ",,The Four Graces 2018 Pinot Gris (Willamette Valley),$21 , Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,The Four Graces
309,13.50%,"McMinnville, Willamette Valley, Oregon, US",750 ml,White, US,9/1/20,"
                      A generous wine, this is bursting with fresh, ripe pear fruit, lightly dusted with red pepper. The structure and details are impressive, with suggestions of lime, green melon and cucumber. Drink now through the early 2020s.                      Paul Gregutt ",,J Wrigley 2018 Pinot Gris (McMinnville),$24 , Oregon,91, Willamette Valley,McMinnville,Not rated yet [Add Your Review],Pinot Gris,2018,J Wrigley
310,13.10%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,9/1/20,"
                      This crisp and delicious wine is packed with freshly cut apple fruit flavors. Backed with zippy acidity, the wine shows exceptional focus, concentration and persistence. This is a perfect all-purpose white wine when you need a break from oaky Chardonnays.                      Paul Gregutt ",,Van Duzer 2018 Pinot Gris (Willamette Valley),$18 , Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Van Duzer
311,14.10%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,9/1/20,"
                      Fresh and leesy, as is the style for all of the winery's white wines, this brings crisp flavors of apple flesh and peel. It's focused and nicely balanced, with lovely mineral highlights.                      Paul Gregutt ",Vitae Springs Vineyard,St. Innocent 2017 Vitae Springs Vineyard Pinot Gris (Willamette Valley),$25 , Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2017,St. Innocent
312,13.90%,"Petaluma Gap, Sonoma, California, US",750 ml,White, US,9/1/20,"
                      Nutty and bright, this is a sleek, acid-focused and fresh white wine with earthy minerality. It showcases deft aromas of white flowers and citrus while leading to a core of succulent peach and melon.                      Virginie Boone ",La Cruz,Keller Estate 2018 La Cruz Pinot Gris (Petaluma Gap),$35 , California,91, Sonoma,Petaluma Gap,Not rated yet [Add Your Review],Pinot Gris,2018,Keller Estate
313,13%,"Marlborough, New Zealand",750 ml,White, New Zealand,9/1/20,"
                      This is a lovely, dry example of Marlborough Pinot Gris without too much winemaking trickery. A delicately perfumed nose of honeysuckle, hibiscus and pear leads to a palate that is textural yet refreshing, expressing the variety's gentle floral and orchard fruit characters. A touch of bitterness at the finish distracts slightly, but overall this is a solid bottling of this style from a sensitive producer.                      Christina Pickard ",,Huia 2019 Pinot Gris (Marlborough),$19 ,Marlborough,90,,,Not rated yet [Add Your Review],Pinot Gris,2019,Huia
315,13.10%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,9/1/20,"
                      Tones of freshly cut pear and apple shine brightly in this ready-to-drink, young wine. The fruit is the whole show here and should be enjoyed while it remains balanced and pure.                      Paul Gregutt ",,Willamette Valley Vineyards 2018 Pinot Gris (Willamette Valley),$17 , Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Willamette Valley Vineyards
316,13.50%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,9/1/20,"
                      A solidly fruity wine, it's loaded with pear flesh and texture, balanced against fresh and proportionate acids. Not a complex wine, but clean and quite flavorful.                      Paul Gregutt ",,Del Rio 2018 Pinot Gris (Rogue Valley),$16 , Oregon,90, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Del Rio
317,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,9/1/20,"
                      The fresh pear fruit is vivid and crisp as an autumn breeze. The fruit is lightly dappled with black pepper. Though not a complex wine, it's immensely refreshing, with a slightly high-toned burst at the finish.                      Paul Gregutt ",,Portlandia 2018 Pinot Gris (Willamette Valley),$18 , Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Portlandia
318,14.40%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,9/1/20,"
                      Lovely herbal flavors adorn crisp apple and Asian pear in this wine. The overall palate impression is of an elegant, sophisticated feel, with herbal notes that complement rather than dominate.                      Paul Gregutt ",,Kings Ridge 2018 Pinot Gris (Willamette Valley),$17 , Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Kings Ridge
319,13.60%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,9/1/20,"
                      From estate-grown fruit, this is a stony, slatey white wine enveloped in flavors of apricot and a lightness of baking spice. Low in oak, it is juicy, fleshy and fully integrated.                      Virginie Boone ",,Balletto 2019 Pinot Gris (Russian River Valley),$20 , California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Pinot Gris,2019,Balletto
320,13.60%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,9/1/20,"
                      Fleshy pear fruit immediately makes a good impression, and is punched up with vivid acids that add a touch of grapefruit. The wine takes a deep dive into a lingering, clean, fresh finish.                      Paul Gregutt ",,Primarius 2018 Pinot Gris (Oregon),$18 , Oregon,90, Oregon Other,Oregon,Not rated yet [Add Your Review],Pinot Gris,2018,Primarius
321,13.50%,"Waiheke Island, New Zealand",750 ml,White, New Zealand,9/1/20,"
                      This extroverted, ultrafloral wine from touristy Waiheke Island, near Auckland, won't be everyone's cup of tea. Still, many will be enchanted by its shiny, almost neon yellow color and intense perfume of jasmine and hyacinth, ginger hand soap, and honeycomb. There's a touch of sweetness on the palate, adding to its rich opulence, but enough freshness to make it easy to take another sip.                      Christina Pickard ",Exiled,Man O' War 2017 Exiled Pinot Gris (Waiheke Island),$36 ,Waiheke Island,90,,,Not rated yet [Add Your Review],Pinot Gris,2017,Man O' War
322,12.50%,"Pfalz, Germany",750 ml,White, Germany,9/1/20,"
                      Bold yellow-apple and lemon flavors are dusted by layers of crushed stone, nut and candle wax in this pert, dry Pinot Gris. Dry and medium bodied on the palate, it's a refreshing sip, with a tangy salt-rimmed finish. Best enjoyed now through 2027.                      Anna Lee C. Iijima ",Becker Family,Friedrich Becker 2017 Becker Family Pinot Gris (Pfalz),$21 ,Pfalz,90,,,Not rated yet [Add Your Review],Pinot Gris,2017,Friedrich Becker
323,13%,"Baden, Germany",750 ml,White, Germany,9/1/20,"
                      This is an elegant, structured Pinot Gris suggesting bright juicy apple and grapefruit flavors accented by toasted nuts and waxy citrus peels. Dry and full bodied in style, it's balanced by fresh acidity and a rim of bitters on the finish.                      Anna Lee C. Iijima ",RS,Salwey 2016 RS Pinot Gris (Baden),$29 ,Baden,90,,,Not rated yet [Add Your Review],Pinot Gris,2016,Salwey
324,13.40%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,White, US,9/1/20,"
                      This strikes a balance among its crisp flavors of green apple, cucumber and lemon. The acids are substantial and refreshing, and it finishes sharp and peppery, with appealing minerality.                      Paul Gregutt ",Watershed,Winter's Hill 2017 Watershed Pinot Gris (Dundee Hills),$17 , Oregon,90, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Gris,2017,Winter's Hill
325,13%,"Burgenland, Austria",750 ml,White, Austria,9/1/20,"
                      Peardrop freshness and smooth creaminess are immediate on the nose. The light palate sets a lemony scene for the freshness and that creamy, smooth texture, leaving you with a sense of refreshing, creamy ease.                      Anne Krebiehl MW ",,Steindorfer 2019 Pinot Gris (Burgenland),$24 ,Burgenland,89,,,Not rated yet [Add Your Review],Pinot Gris,2019,Steindorfer
326,13.50%,"Central Otago, New Zealand",750 ml,White, New Zealand,9/1/20,"
                      This Otago Pinot Gris opens bombastically, almost Gewürztraminer-like. It bursts with lemon zest and honeyed pears, waxy and woolly notes, and fistfuls of white flower blossoms. There's a lovely slippery texture on the palate, which is less extroverted than the nose suggests. A lifted line of slightly angular acidity and a finish of fruits and florals makes for a solid offering.                      Christina Pickard ",,Wild Earth 2017 Pinot Gris (Central Otago),$29 ,Central Otago,89,,,Not rated yet [Add Your Review],Pinot Gris,2017,Wild Earth
328,13.50%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,White, US,9/1/20,"
                      This bottle is stuffed with flavors of apples and pears, varietally on target, with skin flavors adding texture. It sails into a crisp and fruity finish. There is nothing complicated about it, just good fruit well made.                      Paul Gregutt ",Estate,Carabella 2018 Estate Pinot Gris (Chehalem Mountains),$18 , Oregon,89, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Pinot Gris,2018,Carabella
